ID,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Runtime Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules
L131,Null,Null,L104,L103,C:\Users\Jasmine\Desktop\Software_Measurement\Hadoop-Releases\hadoop-rel-release-2.8.0\hadoop-yarn-project\hadoop-yarn\dev-support\jdiff\Null.java,18,1,20,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5,0.85,17,17,1,1,0.85,17,0,0,0,0,0,3,3,0,0,0,0,1,0,1,0,1,0,0,1,0,3,3,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
L93932,ContainerLogAppender,org.apache.hadoop.yarn.ContainerLogAppender,L144,L103,C:\Users\Jasmine\Desktop\Software_Measurement\Hadoop-Releases\hadoop-rel-release-2.8.0\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-common\src\main\java\org\apache\hadoop\yarn\ContainerLogAppender.java,35,1,123,2,0,0,0,0,0,0,0,0,2,2,2,17,0,1,1,0,10,0.181818,0.109756,9,8,2,9,0.109756,9,0,0,0,0,0,73,89,6,3,6,3,10,0,10,3,10,27,0,10,3,73,89,6,3,6,3,10,0,10,3,10,27,0,10,3,0,0,23,0,4,0,0,0,0,0,0,1,0,0,0,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
L93966,ContainerRollingLogAppender,org.apache.hadoop.yarn.ContainerRollingLogAppender,L144,L103,C:\Users\Jasmine\Desktop\Software_Measurement\Hadoop-Releases\hadoop-rel-release-2.8.0\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-common\src\main\java\org\apache\hadoop\yarn\ContainerRollingLogAppender.java,32,1,74,2,0,0,0,0,0,0,0,0,2,1,1,7,0,0,0,0,6,0.285714,0.175,7,7,2,5,0.175,7,0,0,0,0,0,33,43,2,2,2,2,6,0,6,2,6,10,0,6,2,33,43,2,2,2,2,6,0,6,2,6,10,0,6,2,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L94150,FileSystemBasedConfigurationProvider,org.apache.hadoop.yarn.FileSystemBasedConfigurationProvider,L144,L103,C:\Users\Jasmine\Desktop\Software_Measurement\Hadoop-Releases\hadoop-rel-release-2.8.0\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-common\src\main\java\org\apache\hadoop\yarn\FileSystemBasedConfigurationProvider.java,35,1,86,2,0,0,0,0,0,0,0,0,1,2,2,9,3,0,0,1,4,0,0,0,0,0,4,0,0,1,1,0,0,1,48,52,3,1,3,1,3,0,3,0,5,18,0,5,0,48,52,3,1,3,1,3,0,3,0,5,18,0,5,0,0,0,9,2,7,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
L59454,LocalConfigurationProvider,org.apache.hadoop.yarn.LocalConfigurationProvider,L144,L103,C:\Users\Jasmine\Desktop\Software_Measurement\Hadoop-Releases\hadoop-rel-release-2.8.0\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-common\src\main\java\org\apache\hadoop\yarn\LocalConfigurationProvider.java,32,1,57,2,0,0,0,0,0,0,0,0,2,2,1,6,3,2,0,1,4,0,0.0869565,2,0,0,4,0.0869565,2,1,1,0,0,1,21,26,0,1,0,1,3,0,3,0,5,5,0,5,0,21,26,0,1,0,1,3,0,3,0,5,5,0,5,0,0,0,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
L18892,YarnUncaughtExceptionHandler,org.apache.hadoop.yarn.YarnUncaughtExceptionHandler,L144,L103,C:\Users\Jasmine\Desktop\Software_Measurement\Hadoop-Releases\hadoop-rel-release-2.8.0\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-common\src\main\java\org\apache\hadoop\yarn\YarnUncaughtExceptionHandler.java,39,1,71,2,0,0,0,0,0,0,0,0,1,4,3,6,0,7,0,0,1,0.5,0.317073,13,9,1,1,0.317073,13,0,0,0,0,0,28,33,1,0,1,0,1,0,1,0,1,11,0,1,0,28,33,1,0,1,0,1,0,1,0,1,11,0,1,0,0,2,3,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
L78638,MockApps,org.apache.hadoop.yarn.MockApps,L144,L103,C:\Users\Jasmine\Desktop\Software_Measurement\Hadoop-Releases\hadoop-rel-release-2.8.0\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-common\src\test\java\org\apache\hadoop\yarn\MockApps.java,31,1,72,2,0,0,0,0,0,0,0,0,5,0,0,5,2,9,16,1,6,0.166667,0.0769231,3,3,1,5,0.0769231,3,0,0,1,1,0,36,42,5,0,5,0,5,0,5,0,5,9,0,5,0,36,42,5,0,5,0,5,0,5,0,5,9,0,5,0,0,0,14,0,5,0,0,0,0,0,0,1,0,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L118403,TestContainerLaunchRPC,org.apache.hadoop.yarn.TestContainerLaunchRPC,L144,L103,C:\Users\Jasmine\Desktop\Software_Measurement\Hadoop-Releases\hadoop-rel-release-2.8.0\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-common\src\test\java\org\apache\hadoop\yarn\TestContainerLaunchRPC.java,68,1,188,2,0.587786,6,8,6,0.429752,0.466019,52,48,1,2,2,3,19,1,0,16,18,0.5,0.0769231,5,4,1,1,0.0550459,6,0,0,0,0,0,60,71,2,0,2,0,2,0,1,0,2,30,0,1,0,103,121,3,1,3,1,7,0,6,0,7,44,0,6,0,0,0,47,8,5,0,0,0,0,23,0,1,0,0,1,3,0,1,20,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,1,0
L118435,TestContainerLogAppender,org.apache.hadoop.yarn.TestContainerLogAppender,L144,L103,C:\Users\Jasmine\Desktop\Software_Measurement\Hadoop-Releases\hadoop-rel-release-2.8.0\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-common\src\test\java\org\apache\hadoop\yarn\TestContainerLogAppender.java,25,1,47,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,5,6,0,0,0,0,0,2,0,0,0,0,0,0,0,18,19,0,0,0,0,1,0,1,0,1,12,0,1,0,22,23,0,0,0,0,2,0,2,0,2,14,0,2,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
L118450,TestContainerResourceIncreaseRPC,org.apache.hadoop.yarn.TestContainerResourceIncreaseRPC,L144,L103,C:\Users\Jasmine\Desktop\Software_Measurement\Hadoop-Releases\hadoop-rel-release-2.8.0\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-common\src\test\java\org\apache\hadoop\yarn\TestContainerResourceIncreaseRPC.java,63,1,170,2,0.629943,5,7,5,0.453704,0.489583,49,47,1,2,2,3,15,1,0,13,15,0.5,0.0967742,6,4,1,1,0.0679612,7,0,0,0,0,0,56,62,1,0,1,0,2,0,1,0,2,28,0,1,0,96,108,1,1,1,1,7,0,6,0,7,40,0,6,0,0,0,47,7,2,0,0,0,0,23,0,1,0,0,1,3,0,0,20,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
L118476,TestRecordFactory,org.apache.hadoop.yarn.TestRecordFactory,L144,L103,C:\Users\Jasmine\Desktop\Software_Measurement\Hadoop-Releases\hadoop-rel-release-2.8.0\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-common\src\test\java\org\apache\hadoop\yarn\TestRecordFactory.java,32,1,57,2,0,0,0,0,0,0,0,0,1,1,1,3,7,0,0,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,22,26,0,0,0,0,1,0,1,0,1,11,0,1,0,22,26,0,0,0,0,1,0,1,0,1,11,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L118479,TestRPC,org.apache.hadoop.yarn.TestRPC,L144,L103,C:\Users\Jasmine\Desktop\Software_Measurement\Hadoop-Releases\hadoop-rel-release-2.8.0\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-common\src\test\java\org\apache\hadoop\yarn\TestRPC.java,70,1,265,2,0.23476,4,4,4,0.173469,0.188235,34,32,3,1,1,9,28,3,3,30,35,0,0.0330578,4,0,0,5,0.0229885,4,0,0,0,0,0,117,135,3,0,3,0,5,0,4,0,5,60,0,4,0,170,196,4,1,4,1,10,0,9,0,10,81,0,9,0,0,0,49,8,2,0,0,0,0,18,0,2,0,0,0,3,0,1,26,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0
L118515,TestRPCFactories,org.apache.hadoop.yarn.TestRPCFactories,L144,L103,C:\Users\Jasmine\Desktop\Software_Measurement\Hadoop-Releases\hadoop-rel-release-2.8.0\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-common\src\test\java\org\apache\hadoop\yarn\TestRPCFactories.java,42,1,133,2,0.659004,2,6,2,0.423913,0.5,39,37,1,2,2,8,5,0,0,4,7,0,0,0,0,0,2,0.038961,3,0,0,0,0,0,55,67,0,0,0,0,3,0,1,0,3,32,0,1,0,74,92,0,0,0,0,6,0,4,0,6,35,0,4,0,0,0,38,8,0,0,0,0,0,19,0,1,0,0,0,0,0,0,18,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
